"108年10月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,934,359","716,912,271","8,091","-0.71",
"食品類指數          ","11,238,392","563,608,193","6,487","5.93",
"塑膠類指數          ","27,346,697","1,211,829,247","12,213","0.69",
"紡織纖維類指數      ","16,165,259","927,784,459","9,451","1.41",
"電機機械類指數      ","24,625,406","1,465,037,271","12,851","-0.59",
"電器電纜類指數      ","9,034,583","129,004,690","3,279","-0.01",
"化學生技醫療類指數  ","24,018,555","1,460,350,237","15,272","-0.13",
"化學類指數          ","10,426,348","413,101,993","5,783","-0.02",
"生技醫療類指數      ","13,592,207","1,047,248,244","9,489","-0.17",
"玻璃陶瓷類指數      ","1,453,676","16,969,129","627","0.01",
"造紙類指數          ","4,145,514","59,879,712","1,904","-0.78",
"鋼鐵類指數          ","25,712,694","695,392,781","13,720","-0.08",
"橡膠類指數          ","9,332,386","342,843,207","5,216","1.17",
"汽車類指數          ","15,904,491","1,439,715,632","10,776","0.11",
"電子類指數          ","1,277,701,019","96,930,489,309","596,225","0.87",
"半導體類指數        ","414,437,841","43,357,840,748","201,930","0.37",
"電腦及週邊設備類指數","99,354,215","4,743,338,722","49,438","0.05",
"光電類指數          ","266,536,907","14,787,964,810","87,714","0.08",
"通信網路類指數      ","73,771,664","4,937,896,348","37,284","0.49",
"電子零組件類指數    ","352,637,500","24,073,129,121","181,128","-0.40",
"電子通路類指數      ","22,693,611","691,476,763","10,175","0.39",
"資訊服務類指數      ","3,576,914","187,493,674","2,542","0.16",
"其他電子類指數      ","44,692,367","4,151,349,123","26,014","0.49",
"建材營造類指數      ","47,187,914","1,068,482,652","17,477","-0.26",
"航運業類指數        ","56,317,669","1,257,629,623","19,565","0.39",
"觀光事業類指數      ","2,687,907","266,934,996","2,096","-0.34",
"金融保險類指數      ","173,968,921","3,564,199,380","51,718","2.97",
"貿易百貨類指數      ","10,775,150","483,214,253","5,037","0.32",
"油電燃氣類指數      ","3,387,907","264,530,974","2,364","-0.25",
"其他類指數          ","23,788,772","1,820,895,534","14,512","1.10",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

