"102年05月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,007,856","270,595,541","2,842","0.69",
"食品類指數          ","20,867,368","794,690,605","9,021","3.55",
"塑膠類指數          ","63,429,611","1,679,565,368","20,613","1.00",
"紡織纖維類指數      ","64,289,217","1,408,862,662","17,758","3.45",
"電機機械類指數      ","41,804,185","1,680,675,657","16,937","1.47",
"電器電纜類指數      ","44,390,918","465,845,512","8,849","0.04",
"化學生技醫療類指數  ","48,913,820","2,145,183,590","22,532","-0.06",
"化學類指數          ","28,326,400","1,060,706,252","11,054","-0.14",
"生技醫療類指數      ","20,587,420","1,084,477,338","11,478","0.04",
"玻璃陶瓷類指數      ","1,968,009","31,007,240","883","-0.26",
"造紙類指數          ","8,336,013","107,058,214","2,185","0.47",
"鋼鐵類指數          ","65,154,365","898,296,842","18,033","0.60",
"橡膠類指數          ","28,262,600","1,581,826,770","12,881","7.89",
"汽車類指數          ","5,698,505","258,752,744","3,189","-1.73",
"電子類指數          ","1,735,153,516","55,755,434,430","492,119","0.06",
"半導體類指數        ","481,263,443","15,032,411,024","127,078","-0.45",
"電腦及週邊設備類指數","182,950,936","6,999,352,867","61,099","0.12",
"光電類指數          ","642,181,395","16,791,045,731","142,744","0.58",
"通信網路類指數      ","98,682,919","6,070,121,083","44,572","-0.08",
"電子零組件類指數    ","214,223,100","5,632,181,497","66,775","0.11",
"電子通路類指數      ","26,322,005","996,490,864","13,890","0.26",
"資訊服務類指數      ","6,697,630","164,774,304","2,678","0.08",
"其他電子類指數      ","82,832,088","4,069,057,060","33,283","0.20",
"建材營造類指數      ","137,108,817","3,718,931,092","39,706","4.90",
"航運業類指數        ","53,827,911","801,516,868","10,587","0.11",
"觀光事業類指數      ","1,917,647","241,829,088","1,249","1.20",
"金融保險類指數      ","358,015,705","6,537,228,758","72,705","-8.08",
"貿易百貨類指數      ","13,549,801","670,331,005","6,425","0.90",
"油電燃氣類指數      ","3,140,061","122,742,258","1,023","-0.12",
"其他類指數          ","68,151,001","3,300,875,100","29,075","1.32",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

