"101年02月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,013,358","814,943,087","8,339","1.11",
"食品類指數          ","41,126,201","1,479,894,301","14,611","7.23",
"塑膠類指數          ","168,471,964","5,987,755,945","50,300","3.33",
"紡織纖維類指數      ","169,875,279","2,619,102,637","35,467","7.22",
"電機機械類指數      ","58,973,263","3,202,881,769","24,278","1.05",
"電器電纜類指數      ","34,920,165","424,240,364","8,592","0.49",
"化學生技醫療類指數  ","135,125,922","5,153,064,753","52,302","1.97",
"化學類指數          ","85,185,372","2,787,182,552","28,660","1.50",
"生技醫療類指數      ","49,940,550","2,365,882,201","23,642","2.04",
"玻璃陶瓷類指數      ","8,547,343","202,026,877","2,800","0.55",
"造紙類指數          ","13,364,612","169,709,601","3,269","2.21",
"鋼鐵類指數          ","53,901,581","1,090,845,421","17,533","1.31",
"橡膠類指數          ","32,146,291","1,413,581,060","13,011","1.05",
"汽車類指數          ","41,455,710","1,687,322,026","14,843","2.79",
"電子類指數          ","2,331,066,953","109,095,550,107","770,585","5.23",
"半導體類指數        ","663,024,448","28,940,352,254","204,444","1.25",
"電腦及週邊設備類指數","253,904,768","14,022,352,899","95,186","1.59",
"光電類指數          ","735,112,231","26,872,322,838","206,327","1.32",
"通信網路類指數      ","220,810,219","17,103,916,056","92,162","1.47",
"電子零組件類指數    ","264,383,625","9,382,525,834","92,661","0.59",
"電子通路類指數      ","48,621,210","1,988,895,398","20,808","2.21",
"資訊服務類指數      ","14,095,217","336,402,100","5,843","0.78",
"其他電子類指數      ","131,115,235","10,448,782,728","53,154","1.68",
"建材營造類指數      ","114,623,863","2,394,859,775","34,344","4.95",
"航運業類指數        ","99,988,693","1,869,476,916","31,468","0.84",
"觀光事業類指數      ","12,584,625","525,080,154","4,145","0.07",
"金融保險類指數      ","531,000,169","9,533,713,751","116,873","11.72",
"貿易百貨類指數      ","44,890,653","2,811,030,276","19,781","0.90",
"油電燃氣類指數      ","5,524,772","356,354,957","2,864","1.96",
"其他類指數          ","70,071,598","2,878,396,794","26,194","2.98",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

