"107年09月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","32,502,832","1,282,435,161","13,446","1.96",
"食品類指數          ","22,469,884","953,156,038","9,992","-8.29",
"塑膠類指數          ","105,845,483","5,818,129,442","31,593","5.22",
"紡織纖維類指數      ","58,902,876","2,035,966,296","23,763","-0.22",
"電機機械類指數      ","75,360,462","5,304,960,510","40,310","-0.73",
"電器電纜類指數      ","14,275,415","238,296,971","5,039","-0.45",
"化學生技醫療類指數  ","87,101,271","5,030,509,566","47,729","0.01",
"化學類指數          ","63,940,047","2,756,360,198","31,433","0.11",
"生技醫療類指數      ","23,161,224","2,274,149,368","16,296","-0.08",
"玻璃陶瓷類指數      ","1,073,755","15,680,261","510","0.00",
"造紙類指數          ","21,444,896","461,556,842","8,905","1.52",
"鋼鐵類指數          ","129,420,052","6,292,752,338","59,858","0.58",
"橡膠類指數          ","15,181,728","504,664,866","7,394","1.69",
"汽車類指數          ","4,035,288","187,241,003","2,555","2.55",
"電子類指數          ","977,783,855","70,685,901,023","441,614","1.62",
"半導體類指數        ","236,250,377","19,468,164,184","96,365","0.73",
"電腦及週邊設備類指數","138,809,956","5,327,487,504","59,527","0.25",
"光電類指數          ","222,047,877","10,353,124,510","81,131","0.09",
"通信網路類指數      ","71,913,348","4,628,870,515","37,490","0.24",
"電子零組件類指數    ","243,178,323","25,630,025,170","133,459","-0.44",
"電子通路類指數      ","7,917,011","284,541,965","4,520","0.05",
"資訊服務類指數      ","1,195,778","36,683,357","660","0.15",
"其他電子類指數      ","56,471,185","4,957,003,818","28,462","0.96",
"建材營造類指數      ","58,125,723","950,366,732","17,813","0.76",
"航運業類指數        ","86,706,672","2,195,184,447","33,630","0.51",
"觀光事業類指數      ","2,308,368","371,924,039","1,856","-0.16",
"金融保險類指數      ","384,715,675","7,625,914,315","95,689","10.17",
"貿易百貨類指數      ","18,695,216","936,856,709","9,067","4.15",
"油電燃氣類指數      ","6,101,128","723,619,560","3,494","2.41",
"其他類指數          ","29,032,319","2,027,657,689","16,207","0.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

