"103年05月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","28,974,690","1,180,376,732","7,185","0.19",
"食品類指數          ","25,289,518","977,595,487","10,271","11.74",
"塑膠類指數          ","48,205,820","1,578,442,511","19,419","2.36",
"紡織纖維類指數      ","54,623,327","2,107,798,239","17,475","0.96",
"電機機械類指數      ","58,614,611","3,467,349,839","29,011","1.49",
"電器電纜類指數      ","15,527,775","171,706,502","3,534","-0.03",
"化學生技醫療類指數  ","48,239,195","2,185,537,832","24,525","0.85",
"化學類指數          ","28,152,362","1,049,129,643","12,610","0.81",
"生技醫療類指數      ","20,086,833","1,136,408,189","11,915","0.63",
"玻璃陶瓷類指數      ","2,804,949","54,319,087","1,034","0.33",
"造紙類指數          ","9,199,310","124,462,959","2,828","1.00",
"鋼鐵類指數          ","32,553,229","848,509,705","12,790","0.62",
"橡膠類指數          ","20,705,591","1,266,111,881","10,778","2.51",
"汽車類指數          ","9,971,519","484,611,750","4,593","2.29",
"電子類指數          ","1,341,265,290","59,916,193,938","478,290","5.54",
"半導體類指數        ","425,480,433","20,602,193,312","134,666","2.01",
"電腦及週邊設備類指數","182,190,994","7,920,850,126","69,447","1.09",
"光電類指數          ","280,903,135","7,991,198,423","78,484","0.45",
"通信網路類指數      ","130,140,021","6,460,897,546","53,641","1.44",
"電子零組件類指數    ","195,367,910","7,777,656,972","79,794","1.54",
"電子通路類指數      ","21,285,034","689,242,906","9,229","0.78",
"資訊服務類指數      ","9,674,406","385,881,555","5,003","0.98",
"其他電子類指數      ","96,223,357","8,088,273,098","48,026","1.54",
"建材營造類指數      ","49,822,069","847,886,317","14,726","1.98",
"航運業類指數        ","40,874,313","686,478,469","13,606","0.45",
"觀光事業類指數      ","1,652,451","146,193,466","925","0.40",
"金融保險類指數      ","223,603,354","4,584,827,985","58,678","8.42",
"貿易百貨類指數      ","11,995,055","763,748,753","5,341","2.11",
"油電燃氣類指數      ","3,029,074","160,363,656","1,571","0.83",
"其他類指數          ","52,569,040","2,086,277,728","23,095","2.13",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

