"101年05月31日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","25,955,892","867,181,562","6,282","-1.45",
"食品類指數          ","24,923,056","943,437,043","9,171","-10.17",
"塑膠類指數          ","104,883,986","4,927,483,800","28,748","-0.09",
"紡織纖維類指數      ","34,297,978","748,721,140","11,136","1.61",
"電機機械類指數      ","25,834,276","2,179,235,770","11,808","0.28",
"電器電纜類指數      ","13,027,845","117,987,495","3,625","-0.08",
"化學生技醫療類指數  ","22,941,508","925,741,426","12,904","0.65",
"化學類指數          ","12,425,083","483,127,958","6,779","0.85",
"生技醫療類指數      ","10,516,425","442,613,468","6,125","0.17",
"玻璃陶瓷類指數      ","3,557,895","76,737,156","1,686","-0.09",
"造紙類指數          ","2,484,657","26,644,017","1,239","0.62",
"鋼鐵類指數          ","46,811,038","1,166,701,452","15,237","0.33",
"橡膠類指數          ","9,830,552","533,160,543","4,480","-1.06",
"汽車類指數          ","25,666,387","1,192,248,786","10,997","3.49",
"電子類指數          ","1,396,455,930","65,353,923,670","424,757","2.05",
"半導體類指數        ","389,538,197","19,793,482,676","110,825","1.86",
"電腦及週邊設備類指數","201,089,188","9,796,475,105","70,688","-0.59",
"光電類指數          ","332,063,132","13,289,427,832","101,224","-0.12",
"通信網路類指數      ","91,225,418","8,403,240,214","42,182","1.12",
"電子零組件類指數    ","125,905,661","6,180,699,462","52,160","-0.19",
"電子通路類指數      ","17,028,846","830,188,656","6,534","-0.22",
"資訊服務類指數      ","3,225,184","72,514,407","1,420","0.03",
"其他電子類指數      ","236,380,304","6,987,895,318","39,724","-0.68",
"建材營造類指數      ","35,784,934","855,290,453","13,534","1.35",
"航運業類指數        ","135,923,420","2,060,327,091","29,552","1.44",
"觀光事業類指數      ","3,894,863","351,044,422","2,257","0.66",
"金融保險類指數      ","556,553,036","8,354,899,134","101,736","9.00",
"貿易百貨類指數      ","21,439,364","933,011,068","8,267","1.82",
"油電燃氣類指數      ","4,470,305","306,329,328","2,211","-2.27",
"其他類指數          ","76,597,487","4,134,212,986","24,462","2.03",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

