"101年08月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,806,486","613,166,138","5,486","0.21",
"食品類指數          ","26,058,070","1,050,683,217","10,919","-4.70",
"塑膠類指數          ","73,804,565","2,071,241,591","22,176","-0.41",
"紡織纖維類指數      ","50,028,493","874,102,325","14,196","0.49",
"電機機械類指數      ","24,578,007","993,623,119","9,473","-0.32",
"電器電纜類指數      ","18,955,740","188,446,254","5,321","0.15",
"化學生技醫療類指數  ","37,906,809","1,346,423,303","16,417","-0.81",
"化學類指數          ","27,098,829","821,145,080","10,551","-0.76",
"生技醫療類指數      ","10,807,980","525,278,223","5,866","-0.63",
"玻璃陶瓷類指數      ","2,691,649","47,623,324","1,146","-0.69",
"造紙類指數          ","5,529,679","56,988,140","1,637","0.32",
"鋼鐵類指數          ","22,961,117","476,218,107","7,439","-0.99",
"橡膠類指數          ","24,423,658","1,206,474,953","9,947","-5.17",
"汽車類指數          ","12,776,732","699,467,330","5,212","-2.78",
"電子類指數          ","1,012,316,419","51,763,328,956","367,669","0.73",
"半導體類指數        ","216,457,172","14,453,263,814","84,317","0.57",
"電腦及週邊設備類指數","144,700,097","7,267,420,620","52,299","0.15",
"光電類指數          ","336,798,655","11,257,995,568","91,984","0.33",
"通信網路類指數      ","86,396,527","6,481,967,197","43,506","-0.92",
"電子零組件類指數    ","132,004,435","6,243,917,424","55,418","-0.39",
"電子通路類指數      ","13,058,078","523,226,324","5,544","0.39",
"資訊服務類指數      ","6,208,474","171,145,398","2,426","-0.28",
"其他電子類指數      ","76,692,981","5,364,392,611","32,175","0.24",
"建材營造類指數      ","37,799,503","1,135,761,617","13,081","-0.51",
"航運業類指數        ","30,963,507","546,000,352","9,303","-0.63",
"觀光事業類指數      ","8,849,239","358,470,197","3,384","-0.34",
"金融保險類指數      ","272,681,849","4,720,320,168","48,565","-3.92",
"貿易百貨類指數      ","30,726,650","1,413,356,235","12,501","2.29",
"油電燃氣類指數      ","3,370,194","192,333,529","1,340","-0.22",
"其他類指數          ","51,562,164","2,471,690,048","20,526","-0.26",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

