"108年08月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","34,646,461","1,312,797,889","13,671","3.52",
"食品類指數          ","29,610,637","1,459,766,502","15,117","-10.91",
"塑膠類指數          ","52,291,555","2,054,384,414","23,053","1.11",
"紡織纖維類指數      ","31,590,200","1,413,633,025","15,237","4.14",
"電機機械類指數      ","38,880,976","3,373,316,736","21,625","2.82",
"電器電纜類指數      ","14,936,923","228,031,116","5,470","-0.05",
"化學生技醫療類指數  ","31,430,340","1,876,209,186","18,857","-0.33",
"化學類指數          ","15,452,533","548,961,577","7,553","-0.29",
"生技醫療類指數      ","15,977,807","1,327,247,609","11,304","-0.25",
"玻璃陶瓷類指數      ","7,240,340","117,369,233","2,915","-0.13",
"造紙類指數          ","8,276,285","123,295,848","3,156","-1.45",
"鋼鐵類指數          ","35,869,840","1,056,613,998","14,964","-0.76",
"橡膠類指數          ","21,160,630","733,626,132","10,478","-1.10",
"汽車類指數          ","33,979,920","2,027,674,886","16,487","-1.01",
"電子類指數          ","1,739,375,325","103,889,755,246","729,215","4.28",
"半導體類指數        ","415,539,532","30,779,246,412","173,442","2.23",
"電腦及週邊設備類指數","220,586,298","12,298,010,981","109,398","0.37",
"光電類指數          ","409,953,114","18,592,069,676","118,343","0.56",
"通信網路類指數      ","121,442,318","6,628,709,827","57,565","0.16",
"電子零組件類指數    ","454,617,246","27,884,615,240","213,706","1.64",
"電子通路類指數      ","21,150,683","830,467,472","8,693","0.83",
"資訊服務類指數      ","18,753,437","628,935,550","9,502","-0.79",
"其他電子類指數      ","77,332,697","6,247,700,088","38,566","-0.03",
"建材營造類指數      ","60,358,760","1,356,116,955","21,432","0.22",
"航運業類指數        ","67,335,992","1,295,389,393","22,065","0.07",
"觀光事業類指數      ","4,252,878","442,025,500","2,975","-0.93",
"金融保險類指數      ","387,308,089","7,364,460,586","103,458","-0.31",
"貿易百貨類指數      ","23,845,346","1,007,911,944","9,078","1.47",
"油電燃氣類指數      ","4,310,618","235,609,919","2,003","0.00",
"其他類指數          ","44,353,720","3,676,033,759","25,571","2.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

