"109年01月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","26,778,915","1,136,983,326","8,280","0.71",
"食品類指數          ","13,055,385","701,197,584","6,186","12.84",
"塑膠類指數          ","47,060,907","1,273,221,500","13,869","1.40",
"紡織纖維類指數      ","18,373,863","597,482,691","8,389","2.63",
"電機機械類指數      ","42,480,091","3,654,243,750","22,681","5.49",
"電器電纜類指數      ","10,211,306","182,149,232","3,550","0.31",
"化學生技醫療類指數  ","30,253,084","1,931,200,668","18,171","0.40",
"化學類指數          ","11,566,334","372,397,707","5,677","0.06",
"生技醫療類指數      ","18,686,750","1,558,802,961","12,494","0.50",
"玻璃陶瓷類指數      ","2,174,645","23,559,077","671","0.10",
"造紙類指數          ","9,235,885","146,141,379","3,284","0.77",
"鋼鐵類指數          ","20,685,512","583,949,273","8,552","0.63",
"橡膠類指數          ","5,969,462","195,800,954","3,324","1.76",
"汽車類指數          ","18,606,507","1,423,476,332","10,071","4.10",
"電子類指數          ","1,456,182,287","100,081,034,827","557,656","9.57",
"半導體類指數        ","357,613,489","34,740,429,592","164,672","5.18",
"電腦及週邊設備類指數","74,813,193","6,282,185,585","39,080","1.44",
"光電類指數          ","528,360,024","18,856,332,612","106,571","0.66",
"通信網路類指數      ","57,780,940","4,649,991,806","30,752","0.57",
"電子零組件類指數    ","312,711,037","27,628,685,258","157,892","2.07",
"電子通路類指數      ","18,539,335","670,942,959","9,502","0.75",
"資訊服務類指數      ","2,011,339","101,881,089","1,400","0.47",
"其他電子類指數      ","104,352,930","7,150,585,926","47,787","0.94",
"建材營造類指數      ","33,473,601","698,053,877","12,705","1.69",
"航運業類指數        ","54,339,049","997,814,306","15,887","0.69",
"觀光事業類指數      ","8,485,878","507,496,097","5,689","1.88",
"金融保險類指數      ","217,323,918","4,597,334,446","57,826","7.89",
"貿易百貨類指數      ","6,699,665","304,998,956","3,528","1.78",
"油電燃氣類指數      ","5,420,249","452,831,572","3,165","-2.05",
"其他類指數          ","30,891,828","2,248,825,295","18,282","1.51",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

