"98年02月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","32,584,000","822,145,000","11,576","-2.27",
"食品工業            ","46,644,000","936,792,000","15,207","-12.71",
"塑膠工業            ","55,010,000","1,305,837,000","17,533","-3.42",
"紡織纖維            ","17,355,000","211,956,000","5,012","-7.78",
"電機機械            ","20,139,000","260,120,000","6,174","-0.16",
"電器電纜            ","13,688,000","82,610,000","3,200","-0.26",
"化學生技醫療        ","66,065,000","1,808,654,000","24,663","-0.91",
"玻璃陶瓷            ","2,450,000","28,206,000","921","-0.16",
"造紙工業            ","9,849,000","75,197,000","2,259","-0.50",
"鋼鐵工業            ","93,978,000","1,827,079,000","26,970","-1.70",
"橡膠工業            ","36,984,000","842,943,000","11,342","0.59",
"汽車工業            ","19,460,000","194,458,000","4,186","0.83",
"電子工業            ","2,194,283,000","58,538,267,000","601,825","-5.12",
"建材營造            ","51,430,000","698,196,000","15,656","-2.56",
"航運業              ","138,148,000","2,924,117,000","41,508","-1.66",
"觀光事業            ","8,934,000","393,339,000","3,620","-0.20",
"金融保險            ","620,078,000","7,566,033,000","107,264","-11.01",
"貿易百貨            ","25,218,000","443,390,000","7,372","-1.06",
"其他                ","37,709,000","676,835,000","11,731","-0.69",
"化學工業            ","54,202,000","1,509,514,000","18,676","-1.30",
"生技醫療            ","11,863,000","299,140,000","5,987","0.33",
"油電燃氣            ","6,136,000","260,954,000","2,176","-0.34",
"半導體              ","709,079,000","19,056,631,000","181,185","-1.26",
"電腦及週邊設備      ","353,971,000","8,968,429,000","103,308","-0.94",
"光電                ","568,513,000","10,258,611,000","131,059","-2.06",
"通信網路            ","185,656,000","9,678,564,000","65,472","-1.47",
"電子零組件          ","209,791,000","4,577,873,000","59,589","-0.84",
"電子通路            ","58,667,000","1,318,406,000","19,514","-2.14",
"資訊服務            ","4,183,000","79,549,000","990","-1.24",
"其他電子            ","104,423,000","4,600,204,000","40,708","-1.36",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

